show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s3371,TV Show,Brotherhood,,"Naruna Costa, Seu Jorge, Hermila Guedes, Lee Taylor, Danilo Grangheia, Wesley Guimarães, Pedro Wagner",Brazil,"October 25, 2019",2019,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas","An honest lawyer reaches a moral crossroads after the cops force her to inform on her incarcerated brother, the leader of a rising criminal faction."
s3372,Movie,Consequences,Ozan Açıktan,"Nehir Erdoğan, Tardu Flordun, İlker Kaleli, Serkan Keskin, Esra Bezen Bilgin, Aytaç Uşun, Cem Özeren, Caner Arçkan",Turkey,"October 25, 2019",2014,TV-MA,106 min,"Dramas, International Movies, Thrillers",Secrets bubble to the surface after a sensual encounter and an unforeseen crime entangle two friends and a woman caught between them.
s3373,Movie,Dolemite Is My Name,Craig Brewer,"Eddie Murphy, Wesley Snipes, Keegan-Michael Key, Mike Epps, Craig Robinson, Tituss Burgess, Da'Vine Joy Randolph, Kodi Smit-McPhee",United States,"October 25, 2019",2019,R,118 min,"Comedies, Dramas","In 1970s LA, struggling comedian Rudy Ray Moore hits it big with his raunchy alter ego, Dolemite, then risks it all to take his act to the big screen."
s3374,TV Show,Drug Squad: Costa del Sol,,"Hugo Silva, Álvaro Cervantes, Miki Esparbé, Jesús Castro, Sara Sálamo, Jorge Usón, Cayetana Cabezas, Pablo Béjar, Marco Cáceres, Olivia Delcán, Jorge Suquet, Daniel Holguín, Joaquín Galletero, Carolina Yuste, Ana Fernández",Spain,"October 25, 2019",2019,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Four intrepid and impulsive police officers form a special narcotics unit to combat the birth of drug trafficking on Spain's Costa del Sol in the 1970s.
s3375,Movie,It Takes a Lunatic,Billy Lyons,,"United States, United Kingdom, Germany","October 25, 2019",2019,TV-MA,127 min,Documentaries,"The extraordinary life of beloved acting teacher and theatre producer Wynn Handman is recalled in this portrait of a provocative, innovative artist."
s3376,TV Show,Monzón: A Knockout Blow,,"Jorge Román, Mauricio Paniagua, Carla Quevedo, Paloma Ker, Soledad Silveyra, Diego Cremonesi, Florencia Raggi, Gustavo Garzón, Yayo Guridi, Fabián Arenillas, Nacho Gadano, Belén Chavanne",Argentina,"October 25, 2019",2018,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","This dramatization tells the story of Argentine boxing champion Carlos Monzón, as well as the investigation into the death of his wife Alicia Muñiz."
s3377,Movie,My Next Guest with David Letterman and Shah Rukh Khan,Michael Steed,"Shah Rukh Khan, David Letterman",,"October 25, 2019",2019,TV-PG,61 min,International Movies,"""King of Bollywood"" Shah Rukh Khan opens up about his rise to fame, his family and his billions of fans as he and Dave meet up in Mumbai and New York."
s3378,TV Show,Nailed It! France,,"Artus, Noémie Honiat",France,"October 25, 2019",2019,TV-14,1 Season,"International TV Shows, Reality TV","On this fun and funny competition show, home bakers talented in catastrophe struggle to re-create dessert masterpieces and win a 5,000 euro prize."
s3379,TV Show,Nailed It! Spain,,"La Terremoto de Alcorcón, Christian Escribà",Spain,"October 25, 2019",2019,TV-PG,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","On this competition show, novice bakers try to avoid a fiasco while duplicating stunning sweets. At stake are a trophy and 5,000 euros."
s3380,Movie,Rattlesnake,Zak Hilditch,"Carmen Ejogo, Theo Rossi, Emma Greenwell, Apollonia Pratt, Debrianna Mansini, Bruce Davis",United States,"October 25, 2019",2019,TV-MA,86 min,"Horror Movies, Independent Movies, Thrillers","After a mysterious woman saves her daughter from a deadly snakebite, a single mother must repay the debt by killing a stranger before sundown."
s3381,Movie,The Awakening of Motti Wolkenbruch,Michael Steiner,"Inge Maux, Noémie Schmidt, Joel Basman, Sunnyi Melles, Udo Samel, Rachel Braunschweig, Oriana Schrage, Meytal Gal",Switzerland,"October 25, 2019",2018,TV-MA,94 min,"Comedies, Dramas, International Movies","Pressured to marry a nice Orthodox Jewish woman, Motti is thrown for a loop when he falls for classmate Laura, who his mother will never approve of."
s3382,TV Show,The Untamed,,"Sean Xiao, Wang Yibo, Zoey Meng, Xuan Lu, Yu Bin, Wang Zhuocheng, Liu Haikuan, Zhu Zanjin, Wang Haoxuan, Ji Li",China,"October 25, 2019",2019,TV-14,1 Season,"International TV Shows, TV Action & Adventure, TV Mysteries","In a magical world of inter-clan rivalry, two soulmates face treacherous schemes and uncover a dark mystery linked to a tragic event in the past."
s3383,TV Show,Daybreak,,"Colin Ford, Alyvia Alyn Lind, Sophie Simnett, Austin Crute, Cody Kearsley, Jeanté Godlock, Gregory Kasyan, Krysta Rodriguez, Matthew Broderick",United States,"October 24, 2019",2019,TV-MA,1 Season,"TV Action & Adventure, TV Comedies, TV Horror","Living his best life in post-apocalyptic LA, a slacker strives to find the girl of his dreams while outwitting mindless ghouls and cliquish gangs."
s3384,Movie,Echo in the Canyon,Andrew Slater,"Jakob Dylan, Ringo Starr, Michelle Phillips, Stephen Stills, Regina Spektor, Beck, Eric Clapton, Tom Petty, Jackson Browne, Norah Jones",United States,"October 24, 2019",2019,PG-13,82 min,"Documentaries, Music & Musicals","An affectionate documentary looks back at the mid-1960s, when Hollywood’s Laurel Canyon was a creative nexus for young, innovative musicians."
s3385,Movie,Revenge of the Pontianak,"Glen Goei, Gavin Yap","Nur Fazura, Remy Ishak, Hisyam Hamid, Shenty Feliziana, Nam Ron, Tony Eusoff, Wan Hanafi Su","Singapore, Malaysia","October 24, 2019",2019,TV-14,92 min,"Horror Movies, International Movies",A wedding in a Malaysian village leaves out one guest: a scorned vampire ghost bent on settling a secret score with the groom and anyone in her way.
s3386,TV Show,"Breakfast, Lunch & Dinner",,"David Chang, Seth Rogen, Chrissy Teigen, Lena Waithe, Kate McKinnon",United States,"October 23, 2019",2019,TV-MA,1 Season,Docuseries,"Chef David Chang takes his insatiable curiosity about food, culture and identity on the road, in the convivial company of fun-loving celebrity guests."
s3387,Movie,Dancing with the Birds,Huw Cordey,Stephen Fry,United States,"October 23, 2019",2019,TV-PG,52 min,Documentaries,"From ruffling their majestic feathers to nailing im-peck-able courtship routines, birds in paradise flaunt their best moves in hopes of landing a mate."
s3388,Movie,Master Z: The Ip Man Legacy,Yuen Woo-ping,"Zhang Jin, Dave Bautista, Michelle Yeoh, Tony Jaa, Liu Yan, Kevin Cheng, Chrissie Chow, Xing Yu","Hong Kong, China","October 23, 2019",2018,TV-14,108 min,"Action & Adventure, International Movies","In this spin-off, a martial arts expert once defeated by Ip Man is forced to abandon his reclusive lifestyle to combat a rising Chinese triad."
s3389,Movie,Jenny Slate: Stage Fright,Gillian Robespierre,Jenny Slate,United States,"October 22, 2019",2019,TV-MA,67 min,"Documentaries, Stand-Up Comedy","Jenny Slate's first stand-up special is a mix of stage time, funny stories about adulthood and conversations with family in her childhood home."
s3390,Movie,Free Fire,Ben Wheatley,"Sharlto Copley, Armie Hammer, Brie Larson, Cillian Murphy, Jack Reynor, Babou Ceesay, Enzo Cilenti, Sam Riley, Michael Smiley, Noah Taylor, Patrick Bergin, Mark Monero",United Kingdom,"October 21, 2019",2016,R,91 min,"Action & Adventure, Comedies, Independent Movies",A sketchy arms transaction in a deserted warehouse turns into a free-for-all when the two sides engage in a take-no-prisoners shootout.
s3391,Movie,Little Singham: Kaal Ki Tabaahi,Prakash Satam,,,"October 19, 2019",2019,TV-Y7,66 min,"Children & Family Movies, Comedies",Kaal is back – bigger and badder than ever! Can Little Singham fight the battle of a lifetime to stop the demon’s plans to wreak havoc on earth?
s3392,Movie,The Command,Thomas Vinterberg,"Matthias Schoenaerts, Léa Seydoux, Colin Firth, Peter Simonischek, August Diehl, Max von Sydow, Bjarne Henriksen, Magnus Millang, Artemiy Spiridonov","France, Belgium, Luxembourg, Romania, Canada, United States","October 19, 2019",2018,PG-13,118 min,"Dramas, International Movies, Thrillers",For the crew trapped aboard a sunken Russian submarine the deadliest threat is the bureaucracy on land. Based on a true story.
s3393,Movie,10 Days in Sun City,Adze Ugah,"Ayo Makun, Adesua Etomi, Richard Mofe-Damijo, Mercy Johnson, Falz, Tuface Idibia, Thenjiwe Moseley, Motlatsi Mafatshe, Celeste Ntuli, Miguel A. Núñez Jr.","South Africa, Nigeria","October 18, 2019",2017,TV-14,87 min,"Comedies, International Movies, Romantic Movies","After his girlfriend wins the Miss Nigeria pageant, a young man faces unexpected competition of his own when he joins her on a campaign in South Africa."
s3394,TV Show,"ChuChu TV Kids Songs, Learning Videos & Bedtime Stories",,,,"October 18, 2019",2019,TV-Y,1 Season,Kids' TV,This educational series for tiny tots features a toe-tapping spin on nursery rhymes with upbeat tunes and a diverse set of easy-to-follow lessons.
s3395,Movie,ChuChuTV Bedtime Stories & Moral Stories for Kids (English),,,,"October 18, 2019",2019,TV-Y,47 min,Children & Family Movies,"ChuChu teaches some bullies a lesson, Cussly learns the value of teamwork and ChaCha realizes there’s more to playtime than TV and video games."
s3396,Movie,ChuChuTV Bedtime Stories & Moral Stories for Kids (Hindi),,,,"October 18, 2019",2019,TV-Y,56 min,Children & Family Movies,"In this collection of stories, ChuChu and her pals meet a man in need, Chiku must change a bad habit and ChaCha gets a lesson in management."
s3397,Movie,ChuChuTV Surprise Eggs Learning Videos (English),,,,"October 18, 2019",2019,TV-Y,61 min,Children & Family Movies,"From colors and letters to animals of all kinds, each egg holds a fun-filled lesson waiting to be learned. ChuChu and friends are opening them all!"
s3398,Movie,ChuChuTV Surprise Eggs Learning Videos (Hindi),,,,"October 18, 2019",2019,TV-Y,34 min,Children & Family Movies,Magic elephant Mr. Harlo uses playtime to help the children discover various surprises hidden inside colorful eggs.
s3399,Movie,Eli,Ciarán Foy,"Charlie Shotwell, Lili Taylor, Kelly Reilly, Max Martini, Sadie Sink, Deneen Tyler, Katia Gomez",United States,"October 18, 2019",2019,TV-MA,98 min,Horror Movies,"With his desperate parents in tow, an 11-year-old boy with a debilitating illness checks into an isolated clinic to undergo experimental therapy."
s3400,Movie,In My Country,Frank Rajah Arase,"Sam Dede, Bimbo Manuel, Okawa Shaznay, Shan George, Austin Enabulele, Precious Udoh",,"October 18, 2019",2018,TV-MA,99 min,"Dramas, International Movies","A teacher turns to a dubious man to raise money for her daughter's life-saving surgery, a crisis that is unexpectedly catapulted to a national stage."
s3401,TV Show,Interior Design Masters,,,United Kingdom,"October 18, 2019",2019,TV-PG,1 Season,"British TV Shows, International TV Shows, Reality TV",Aspiring interior designers transform a variety of spaces from dowdy to delightful as they vie for a life-changing contract with a top London hotel.
s3402,TV Show,Little Baby Bum: Nursery Rhyme Friends,,"Chloe Marsden, Aaron Marsden, María Esnoz",United Kingdom,"October 18, 2019",2019,TV-Y,2 Seasons,"British TV Shows, Kids' TV","Twinkle, Mia, Jacus and the rest of the Nursery Rhyme Friends perform catchy tunes for the little ones."
s3403,Movie,"Love, Surreal and Odd",Yılmaz Erdoğan,"Aylin Kontante, Bülent Emrah Parlak, Büşra Pekin, Çağlar Çorumlu, Fatih Artman, Gupse Özay, Serkan Keskin, Şebnem Bozoklu",Turkey,"October 18, 2019",2017,TV-14,95 min,"Comedies, International Movies, Romantic Movies","When a group of people meets at the same party, they form four different relationships, each experiencing similar phases of love."
s3404,TV Show,Mighty Little Bheem: Diwali,,"Samriddhi Shukla, Nishka Raheja, Arannya Kaur, Shanoor Mirza, Rajesh Kava",India,"October 18, 2019",2019,TV-Y,1 Season,"Kids' TV, TV Comedies","From decorating his home to devouring sweets, join Bheem as he makes merry – and a bit of mischief – while the festival of lights is in full swing."
s3405,TV Show,MONKART,,"Kim Jae-ha, Kwon Ji-hye, Lee Bo-hee, Um Sang-hyun, Jung Yoon-jung, Kim Bo-min, Hong So-young, Hong Bum-ki, Ahn Jang-hyuk",,"October 18, 2019",2017,TV-Y7,1 Season,"Kids' TV, Korean TV Shows",Jin and his dragon monster Draka set out on a racing adventure and try to save the kingdom from evil forces.
s3406,Movie,Seventeen,Daniel Sánchez Arévalo,"Biel Montoro, Nacho Sánchez, Lola Cordón, Itsaso Arana, Chani Martín, Iñigo Aranburu, Kandido Uranga, Javier Cifrián, Mamen Duch, Carolina Clemente, Jorge Cabrera, Daniel Fuster, Edgar Costas, Patxi Santamaría",Spain,"October 18, 2019",2019,TV-MA,100 min,"Comedies, Dramas, International Movies","To find his therapy dog, a 17-year-old escapes from juvie and embarks on a journey of reconnection with his brother and grandmother through Cantabria."
s3407,TV Show,Spirit Riding Free: Pony Tales,,"Amber Frank, Bailey Gambertoglio, Sydney Park, Darcy Rose Byrnes, Gabriella Graves, Duncan Joiner, Nolan North",United States,"October 18, 2019",2019,TV-Y7,2 Seasons,Kids' TV,"Find the fun and adventure of ""Spirit Riding Free"" in this mix of music videos and short episodes featuring Lucky and all of her friends!"
s3408,Movie,Tatu,Don Omope,"Rahama Sadau, Sambasa Nzeribe, Segun Arinze, Gabriel Afolayan, Desmond Elliot, Funlola Aofiyebi, Toyin Aimakhu, Stephen Demian, Afeez Oyetoro, Oludara Egerton Shyngle",Nigeria,"October 18, 2019",2017,TV-MA,101 min,"Action & Adventure, Dramas, International Movies","Doubting her future as a nun, a woman attempts to have a child, triggering a mystic tribal prophecy that could force her to make a godly sacrifice."
s3409,Movie,Tell Me Who I Am,Ed Perkins,,United Kingdom,"October 18, 2019",2019,TV-MA,86 min,Documentaries,"In this documentary, Alex trusts his twin, Marcus, to tell him about his past after he loses his memory. But Marcus is hiding a dark family secret."
s3410,Movie,The Laundromat,Steven Soderbergh,"Meryl Streep, Gary Oldman, Antonio Banderas, Sharon Stone, James Cromwell, Jeffrey Wright, Melissa Rauch, Jeff Michalski, Jane Morris, Robert Patrick, David Schwimmer",United States,"October 18, 2019",2019,R,96 min,"Comedies, Dramas","When a widow gets swindled out of insurance money, her search for answers leads to two cunning lawyers in Panama who hide cash for the superrich."
s3411,TV Show,Toon,,"Joep Vermolen, Amy van der Weerden, Loulou Hameleers, Robbert Bleij",Netherlands,"October 18, 2019",2017,TV-MA,2 Seasons,"International TV Shows, TV Comedies","Reclusive, socially awkward jingle composer Toon must navigate the nightmarish world of show biz after a viral video skyrockets him to fame."
s3412,Movie,Up North,Tope Oshin,"Banky Wellington, Rahama Sadau, Kanayo O. Kanayo, Ibrahim Suleiman, Michelle Dede, Adesua Etomi, Hilda Dokubo, Akin Lewis",Nigeria,"October 18, 2019",2018,TV-14,99 min,"Dramas, International Movies",A pampered heir must complete a year of service work to inherit his dad's assets but unearths new goals when he's placed in an unfamiliar region.
s3413,Movie,Upstarts,Udai Singh Pawar,"Priyanshu Painyuli, Chandrachoor Rai, Shadab Kamal, Rajeev Siddhartha, Sheetal Thakur, Ninad Kamat, Swati Semwal, Eijaz Khan",India,"October 18, 2019",2019,TV-14,112 min,"Comedies, Dramas, International Movies","Hoping to do good while making millions, three college graduates create a startup. But as business begins to flourish, their own bond starts to fray."
s3414,Movie,Verses of Love 2,Guntur Soeharjanto,"Fedi Nuril, Tatjana Saphira, Dewi Sandra, Chelsea Islan, Nur Fazura, Pandji Pragiwaksono, Arie Untung, Bront Palarae, Dewi Irawan",Indonesia,"October 18, 2019",2017,TV-14,127 min,"Dramas, Faith & Spirituality, International Movies","Now a lecturer in Edinburgh, Fahri tries to begin a new chapter as the love of his life, Aisha, volunteers in the Gaza Strip. Have they moved on?"
