show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s7796,TV Show,Prince Jai Aur Dumdaar Viru,Bhavik Thakore,,,"October 18, 2020",2017,TV-Y,1 Season,"Kids' TV, TV Comedies","A prince and a commoner who are best friends keep having to thwart the plots of the prince's scheming, ambitious minister."
s7797,Movie,Princess Cyd,Stephen Cone,"Tyler Ross, Rebecca Spence, James Vincent Meredith",United States,"February 5, 2018",2017,TV-MA,97 min,"Dramas, Independent Movies, LGBTQ Movies",A teenager moves to Chicago for the summer and finds a poignant mentor in her aunt and a sweet love interest in a girl who works in the neighborhood.
s7798,Movie,Professor Mack,Christopher Nolen,"Lisa Wu, Timon Kyle Durrett, Robert Christopher Riley, Erica Hubbard, Amin Joseph, Christopher Nolen, Larry Biela, Jackie Christie, Katharin 'Ladie K' Mraz, Simeon Henderson",United States,"August 6, 2019",2018,TV-MA,84 min,"Comedies, Romantic Movies","When a confident college professor is courted by four eligible and well-established men, she struggles to decide who she likes the best."
s7799,TV Show,Prohibition: A Film by Ken Burns and Lynn Novick,,Peter Coyote,United States,"February 22, 2017",2011,TV-PG,1 Season,"Crime TV Shows, Docuseries","Ken Burns's documentary traces the passage of the 18th Amendment, the social and legal effects of prohibiting alcohol, and the repeal of Prohibition."
s7800,Movie,Prosecuting Evil: The Extraordinary World of Ben Ferencz,Barry Avrich,Ben Ferencz,Canada,"June 1, 2019",2019,TV-MA,83 min,Documentaries,"A gripping profile of Ben Ferencz, the last surviving lead prosecutor at the Nuremberg trials whose lifelong desire for justice altered the rule of law."
s7801,TV Show,Psiconautas,,"Guillermo Toledo, Gabriel Goity, Florencia Peña, Julieta Zylberberg, Martín Piroyansky, Luis Ziembrowski, Verónica Llinás, Emilio Disi",Argentina,"April 15, 2018",2016,TV-MA,2 Seasons,"International TV Shows, Spanish-Language TV Shows, TV Comedies",A Spanish con man masquerades as a therapist and starts leading group sessions in Argentina for a crew of gullible misfits.
s7802,Movie,Pukar,Rajkumar Santoshi,"Anil Kapoor, Madhuri Dixit, Namrata Shirodkar, Danny Denzongpa, Om Puri, Kulbhushan Kharbanda, Farida Jalal, Shivaji Satham",India,"March 1, 2018",2000,TV-14,165 min,"Action & Adventure, Dramas, International Movies",A notorious terrorist manipulates an Indian army major's jilted lover into helping him obtain a classified military code.
s7803,Movie,Pulp Fiction,Quentin Tarantino,"John Travolta, Samuel L. Jackson, Uma Thurman, Harvey Keitel, Tim Roth, Amanda Plummer, Maria de Medeiros, Ving Rhames, Eric Stoltz, Rosanna Arquette, Christopher Walken, Bruce Willis",United States,"January 1, 2019",1994,R,154 min,"Classic Movies, Cult Movies, Dramas","This stylized crime caper weaves together stories featuring a burger-loving hit man, his philosophical partner and a washed-up boxer."
s7804,Movie,Punjab 1984,Anurag Singh,"Diljit Dosanjh, Kiron Kher, Sonam Bajwa, Pavan Malhotra, Rana Ranbir, Vishwas Kini, Manav Vij, Vansh Bhardwaj","Canada, India","November 1, 2017",2014,TV-14,158 min,"Dramas, International Movies","During a time of political turmoil, a mother goes on a journey in search of her missing son, who has been misjudged and labeled a terrorist."
s7805,Movie,Pusher,Luis Prieto,"Richard Coyle, Bronson Webb, Agyness Deyn, Mem Ferda, Zlatko Buric, Paul Kaye, Bill Thomas, Neil Maskell, Daisy Lewis",United Kingdom,"December 27, 2017",2012,R,89 min,Action & Adventure,"In this remake of a 1996 Danish thriller, a drug pusher incurs his suppliers' wrath when he gets busted and is left without the money he owes."
s7806,Movie,Pyaar Ka Punchnama,Luv Ranjan,"Kartik Aaryan, Divyendu Sharma, Raayo S. Bakhirta, Nushrat Bharucha, Sonalli Sehgall, Ishita Raj",India,"May 1, 2017",2011,TV-14,149 min,"Comedies, Dramas, International Movies",Matters of the heart introduce chaos into the once-idyllic bachelor existence of three young men who share an apartment.
s7807,TV Show,Pyaar Tune Kya Kiya,,"Meiyang Chang, Surbhi Jyoti",India," June 1, 2017",2014,TV-14,3 Seasons,"International TV Shows, Romantic TV Shows, TV Dramas","From teen lovers defying social and religious taboos to a student falling for her teacher, these stories explore joy and heartache in modern romance."
s7808,Movie,Q Ball,Michael Tolajian,,United States,"March 11, 2020",2019,TV-MA,96 min,"Documentaries, Sports Movies","At San Quentin State Prison, hardened convicts take their shots at redemption while navigating personal struggles by bonding through basketball."
s7809,TV Show,Qué pena tu serie,,"Ariel Levy, Andrea Velasco, Lucy Cominetti, Ignacia Allamand, Paz Bascuñán, Claudia Celedón, Nicolás Martínez",United States,"November 4, 2016",2015,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","Javier is happily in love with Sofia, so when she breaks up their perfect life, he has to get her back – or maybe try finding a new perfect love."
s7810,Movie,Quantum of Solace,Marc Forster,"Daniel Craig, Olga Kurylenko, Mathieu Amalric, Judi Dench, Giancarlo Giannini, Gemma Arterton, Jeffrey Wright, David Harbour, Jesper Christensen, Anatole Taubman","United Kingdom, United States","August 31, 2020",2008,PG-13,106 min,Action & Adventure,"Picking up an hour after the events of 2006's Casino Royale, this James Bond adventure finds 007 tracking a traitor who's infiltrated Britain's MI6."
s7811,TV Show,Queen of No Marriage,,"Ethan Juan, Cheryl Yang, Harry Chang, Sylvia Yang, James Wen, Patrick Lee",Taiwan,"August 1, 2016",2009,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",Sparks begin to fly when a successful 33-year-old single woman and a 25-year-old romantic with few prospects navigate love and differences.
s7812,Movie,Queen of the Desert,Werner Herzog,"Nicole Kidman, James Franco, Damian Lewis, Jay Abdo, Robert Pattinson, Jenny Agutter, David Calder, Christopher Fulford, Nick Waring, Holly Earl, Sophie Linfield","United States, Morocco","April 6, 2019",2015,PG-13,128 min,Dramas,"Driven beyond the bounds of convention, adventurer Gertrude Bell leaves turn-of-the-century Britain behind for the deserts of the Middle East."
s7813,TV Show,Queens of Comedy,,,,"May 1, 2018",2017,TV-MA,1 Season,"International TV Shows, Stand-Up Comedy & Talk Shows, TV Comedies",Eight women perform in front of celebrity judges and compete for the title of India’s top female stand-up comedian.
s7814,TV Show,Queens vs. Kings,,"Varun Thakur, Anu Menon, Rahul Subramanian, Siddharth Dudeja, Supriya Joshi, Utsav Chakraborty, Saadiya Ali, Kavya Bector, Kumar Varun",,"October 25, 2018",2018,TV-14,1 Season,"Stand-Up Comedy & Talk Shows, TV Comedies","No ""ism"" is left unturned in this celebrity game show that battles stereotypes and sexism by pitting male and female comedians against each other."
s7815,Movie,R.L. Stine's Mostly Ghostly,Richard Correll,"Madison Pettis, Sterling Beaumon, Luke Benward, Brian Stepanek, David DeLuise, Kim Rhodes, Adam Hicks, Ali Lohan, Sabrina Bryan, Rachel Winfree, Diego Acuña",United States,"August 1, 2018",2008,PG,98 min,"Children & Family Movies, Comedies","After discovering a pair of young ghosts, a nebbish 11-year-old agrees to help the sibling spirits solve the mystery surrounding their demise."
s7816,TV Show,Rab Se Sohna Isshq,,"Ekta Kaul, Ashish Sharma, Kanan Malhotra, Sukirti Kandpal",,"June 1, 2017",2012,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","A complex love triangle goes horribly wrong in this epic, multigenerational saga involving romance, revenge, mistaken identity and amnesia."
s7817,Movie,Race to Witch Mountain,Andy Fickman,"Dwayne Johnson, AnnaSophia Robb, Alexander Ludwig, Carla Gugino, Ciarán Hinds, Tom Everett Scott, Chris Marquette, Billy Brown, Christine Lakin, Tom Woodruff Jr., John Kassir, Garry Marshall, John Duff, Ted Hartley, Dave Engfer, Bob Clendenin, Shengyi Huang, Robert Torti, Kim Richards, Brandon Miller, Paul Darnell, Omar Dorsey, Dennis Hayden, Suzanne Krull, Steve Rosenbaum, Andrew Shaifer, Bryan Fogel, Bob Koherr, Sam Wolfson, Beth Kennedy, Corri English, Jonathan Slavin, Kevin Christy, Meredith Salenger",United States,"July 1, 2019",2009,PG,99 min,Children & Family Movies,A sister and brother with special powers are on the run from a mysterious organization that wants to take advantage of the siblings' gifts.
s7818,Movie,Rachel Getting Married,Jonathan Demme,"Anne Hathaway, Rosemarie DeWitt, Debra Winger, Bill Irwin, Tunde Adebimpe, Mather Zickel, Anna Deavere Smith, Anisa George, Robyn Hitchcock, Sister Carol East, Sebastian Stan",United States,"September 1, 2019",2008,R,113 min,"Dramas, Independent Movies",Longstanding family conflicts resurface when a former model who's been in and out of rehab for a decade returns home for her sister's wedding.
s7819,Movie,Radical: the Controversial Saga of Dada Figueiredo,Raphael Erichsen,,Brazil,"April 12, 2017",2013,TV-MA,71 min,"Documentaries, International Movies, Sports Movies","This film chronicles the career of surfer Dadá Figueiredo, whose stormy personal life upended his status as a trendsetting '70s sports hero."
s7820,Movie,Radiopetti,Hari Viswanath,"Lakshmanan, TVV Ramanujam, Shobana, Nivas Adithan, Indhumathi, Baby Maya, Master Rohan",India,"January 1, 2017",2015,TV-PG,83 min,"Dramas, International Movies","An elderly, hearing-impaired Indian man stays connected to the world of the past through the beloved valve radio he has owned since childhood."
s7821,Movie,Raging Bull,Martin Scorsese,"Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent, Nicholas Colasanto, Theresa Saldana, Mario Gallo, Frank Adonis, Joseph Bono",United States,"October 1, 2019",1980,R,129 min,"Classic Movies, Dramas, Sports Movies","This gritty biopic of brutal boxer Jake LaMotta portrays a tormented soul rising to the top of his sport, only to be undone by his demons."
s7822,Movie,Rahasya,Manish Gupta,"Kay Kay Menon, Ashish Vidyarthi, Tisca Chopra, Mita Vashisht, Bikramjeet Kanwarpal, Ashwini Kalsekar, Kunal Sharma, Nimai Bali",India,"March 1, 2018",2015,TV-14,117 min,"Dramas, International Movies","The murder of a teenage girl found dead in her bedroom opens up a twisted investigation that leads into a dark, murky labyrinth of secrets and lies."
s7823,Movie,Raiders!: The Story of the Greatest Fan Film Ever Made,"Jeremy Coon, Tim Skousen",,United States,"September 16, 2016",2015,NR,93 min,Documentaries,"Three childhood friends attempt to finish the pet project they've worked on for over 30 years: re-creating ""Raiders of the Lost Ark"" shot for shot."
s7824,Movie,Railroad Tigers,Ding Sheng,"Jackie Chan, Zitao Huang, Jaycee Chan, Wang Kai, Hiroyuki Ikeuchi, Sang Ping, Alan Ng, Xu Fan, Darren Wang",China,"August 19, 2017",2016,TV-14,124 min,"Action & Adventure, Comedies, International Movies","During World War II, a Chinese railroad worker leads a group of brave resistance fighters against the forces of Japanese occupation."
s7825,Movie,Raja Hindustani,Dharmesh Darshan,"Aamir Khan, Karisma Kapoor, Suresh Oberoi, Johnny Lever, Navneet Nishan, Veeru Krishnan, Kunal Khemu, Pramod Moutho, Mohnish Bahl",India,"May 1, 2017",1996,TV-14,177 min,"Dramas, International Movies, Romantic Movies","When a poor taxi driver falls in love with a wealthy young woman, he must stand up to her family and contend with his own insecurities."
s7826,Movie,Rajnigandha,Basu Chatterjee,"Vidya Sinha, Amol Palekar, Dinesh Thakur, Ranjita Thakur, Veena Gaud, Manju Maini",India,"December 31, 2019",1974,TV-PG,104 min,"Comedies, Dramas, Independent Movies","A grad student leaves her boyfriend in Delhi for a job interview in Mumbai, where she reconnects with an old flame for whom she still has feelings."
s7827,Movie,Ralph Breaks the Internet: Wreck-It Ralph 2,"Phil Johnston, Rich Moore","John C. Reilly, Sarah Silverman, Taraji P. Henson, Gal Gadot, Jack McBrayer, Jane Lynch, Alan Tudyk, Ed O'Neill, Susan Lucci, Jason Lee, Idina Menzel, Anika Noni Rose, Judy Reyes, Grant Show, Ana Ortiz, Ming-Na Wen, Rebecca Wisocky, Paige O'Hara, Linda Larkin, Mariana Klaveno, Daria Ramirez, Tom Irwin, Edy Ganem, Irene Bedard, Jodi Benson, Anthony Daniels",United States,"June 11, 2019",2018,PG,113 min,"Children & Family Movies, Comedies","When video-game bad guy Ralph and best friend Vanellope discover a way onto the internet, they set off on a mission to save her broken game."
s7828,Movie,Ram Teri Ganga Maili,Raj Kapoor,"Mandakini, Rajiv Kapoor, Divya Rana, Saeed Jaffrey, Kulbhushan Kharbanda, Raza Murad, Sushma Seth, Trilok Kapoor",India,"December 31, 2019",1985,TV-14,178 min,"Classic Movies, Dramas, International Movies","Abandoned by her new husband and father of her son, a mountain woman journeys to Calcutta to find him, constantly tested by social evils along the way."
s7829,TV Show,Ramayan,,"Gagan Malik, Neha Sargam, Neil Bhatt",India,"April 1, 2018",2012,TV-14,1 Season,"International TV Shows, TV Dramas",A prince's divine destiny to rule as a king is thwarted by his stepmother's scheme to put her own child on the throne in this legendary epic.
s7830,Movie,Ramen Shop,Eric Khoo,"Takumi Saitoh, Seiko Matsuda, Mark Lee, Jeanette Aw, Tsuyoshi Ihara, Tetsuya Bessho, Beatrice Chien","Singapore, Japan, France","July 31, 2019",2018,TV-PG,90 min,"Dramas, International Movies",Ramen chef Masato travels to Singapore to retrace his mother's life and finds a deeper understanding of his family history and culture.
s7831,Movie,Ramji Londonwaley,Sanjay Dayma,"Madhavan, Samita Bangargi, Harsh Chhaya, Rajendranath Zutshi, Shikha Shalu Varma, Satish Shah, Akhilendra Mishra",India,"December 31, 2019",2005,TV-14,154 min,"Comedies, Dramas, International Movies","A small-town cook moves to London to earn a living, but from his employer’s sudden death to the immigration officials on his trail, plans soon go sour."
s7832,Movie,Rampant,Kim Sung-hoon,"Hyun Bin, Jang Dong-gun, Jo Woo-jin, Jeong Man-sik, Lee Sun-bin, Kim Eui-sung, Cho Dal-hwan, Seo Ji-hye, Kim Tae-woo, Kim Joo-hyuk",South Korea,"May 26, 2019",2018,TV-MA,122 min,"Action & Adventure, Horror Movies, International Movies","When Prince Lee Cheong returns to Joseon after his brother’s death, he finds the kingdom plagued by deadly creatures – but they’re not the only threat."
s7833,Movie,Ranbhool,Girish Joshi,"Subodh Bhave, Mohan Joshi, Vinay Apte, Uday Tikekar, Tejaswini Pandit, Saii Ranade, Daksha Mahendra, Gargi Datar",India,"March 15, 2018",2010,TV-MA,115 min,"Horror Movies, International Movies, Thrillers","Believing himself to be God's envoy, a troubled young man embarks on a killing spree as his passion for music becomes a psychotic obsession."
s7834,Movie,Rangreza,Amir Mohiuddin,"Urwa Hocane, Bilal Ashraf, Gohar Rasheed, Saleem Mairaj, Ghana Ali, Shahid Naqvi",Pakistan,"August 1, 2018",2017,TV-14,126 min,"Dramas, International Movies, Music & Musicals","A high-flying rock star and son of a politician falls for a woman from a qawwal family, leading to a love triangle that may consume everyone involved."
s7835,Movie,Rats,Morgan Spurlock,,United States,"December 16, 2016",2016,NR,88 min,Documentaries,Explore the icky world of rats and witness how their talent for surviving in almost any environment has led to catastrophic events throughout history.
s7836,TV Show,Razia Sultan,,"Pankhuri Awasthy, Saurabh Pandey, Rohit Purohit, Sooraj Tapar, Mohit Abrol, Seema Kapoor",India,"April 1, 2017",2015,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","This sweeping historical drama charts the rise of a remarkable real-life figure, the first woman to ever rule the Delhi Sultanate."
s7837,Movie,Reaction,Husam El-Gohari,"Mahmoud Abdel Moghny, Amr Youssef, Horeya Farghaly, Mahmoud El Gendy, Entessar, Donia El Masry, Sabry Abdel Moniem, Raouf Mustafa, Alaa Zenhom",Egypt,"June 20, 2019",2011,TV-14,99 min,"Dramas, International Movies","When a series of seemingly random people are murdered, baffled police search for a killer who may have a connection to them all."
